Hotel,Is_Canceled,Lead_Time,Arrival_Year,Arrival_Month,Arrival_Week_Number,Arrival_Day,Weekend_Nights,Week_Nights,Reserved_Room_Type,Assigned_Room_Type,Reservation_Status,Reservation_Status_Date
Resort Hotel,0,118,2017,January,3,19,0,3,C,C,Check-Out,22/01/2017
Resort Hotel,0,0,2017,January,3,19,0,3,C,C,Check-Out,22/01/2017
Resort Hotel,0,0,2017,January,4,22,1,0,C,C,Check-Out,23/01/2017
Resort Hotel,0,0,2017,January,5,29,1,0,C,C,Check-Out,30/01/2017
Resort Hotel,0,4,2017,January,5,29,2,1,C,C,Check-Out,01/02/2017
Resort Hotel,0,20,2017,January,5,29,2,4,C,C,Check-Out,04/02/2017
Resort Hotel,0,1,2017,February,5,4,0,1,C,C,Check-Out,05/02/2017
Resort Hotel,0,1,2017,February,5,3,0,2,C,C,Check-Out,05/02/2017
Resort Hotel,0,9,2017,February,5,4,2,2,C,C,Check-Out,08/02/2017
Resort Hotel,0,9,2017,February,5,4,2,2,C,C,Check-Out,08/02/2017
Resort Hotel,0,4,2017,February,6,11,0,1,C,C,Check-Out,12/02/2017
Resort Hotel,0,22,2017,February,7,12,1,0,C,C,Check-Out,13/02/2017
Resort Hotel,0,21,2017,February,6,11,2,2,C,C,Check-Out,15/02/2017
Resort Hotel,0,33,2017,February,7,12,2,2,C,C,Check-Out,16/02/2017
Resort Hotel,0,22,2017,February,7,13,1,3,C,C,Check-Out,17/02/2017
Resort Hotel,0,19,2017,February,6,11,2,5,C,C,Check-Out,18/02/2017
Resort Hotel,0,11,2017,February,7,18,0,1,C,C,Check-Out,19/02/2017
Resort Hotel,0,0,2017,February,8,20,1,1,C,C,Check-Out,22/02/2017
Resort Hotel,0,117,2017,February,7,16,2,5,C,C,Check-Out,23/02/2017
Resort Hotel,0,115,2017,February,7,16,2,5,C,C,Check-Out,23/02/2017
Resort Hotel,0,121,2017,February,8,20,2,5,C,C,Check-Out,27/02/2017
Resort Hotel,0,3,2017,February,9,26,1,0,C,C,Check-Out,27/02/2017
Resort Hotel,0,1,2017,February,9,26,1,0,C,C,Check-Out,27/02/2017
Resort Hotel,0,13,2017,February,8,25,2,1,C,C,Check-Out,28/02/2017
Resort Hotel,0,4,2017,February,9,27,1,0,C,C,Check-Out,28/02/2017
Resort Hotel,0,0,2017,February,9,27,1,0,C,C,Check-Out,28/02/2017
Resort Hotel,0,18,2017,February,9,26,2,0,C,C,Check-Out,28/02/2017
Resort Hotel,0,4,2017,February,9,26,2,1,C,C,Check-Out,01/03/2017
Resort Hotel,0,4,2017,February,9,27,1,2,C,C,Check-Out,02/03/2017
Resort Hotel,0,3,2017,February,9,27,1,2,C,C,Check-Out,02/03/2017
Resort Hotel,0,10,2017,March,10,9,2,3,C,C,Check-Out,14/03/2017
Resort Hotel,0,24,2017,March,10,10,2,4,C,C,Check-Out,16/03/2017
Resort Hotel,0,48,2017,March,12,23,2,5,C,C,Check-Out,30/03/2017
Resort Hotel,0,45,2017,March,12,23,2,5,C,C,Check-Out,30/03/2017
Resort Hotel,0,69,2017,March,13,31,2,3,C,C,Check-Out,05/04/2017
Resort Hotel,0,15,2017,March,13,30,2,6,C,C,Check-Out,07/04/2017
Resort Hotel,0,0,2017,April,14,7,0,2,C,C,Check-Out,09/04/2017
Resort Hotel,0,2,2017,April,14,7,0,2,C,C,Check-Out,09/04/2017
Resort Hotel,0,2,2017,April,14,8,0,1,C,C,Check-Out,09/04/2017
Resort Hotel,0,11,2017,April,15,9,2,2,C,C,Check-Out,13/04/2017
Resort Hotel,0,18,2017,April,15,10,1,2,C,C,Check-Out,13/04/2017
Resort Hotel,0,31,2017,April,15,10,1,3,C,C,Check-Out,14/04/2017
Resort Hotel,0,28,2017,April,15,9,2,3,C,F,Check-Out,14/04/2017
Resort Hotel,0,36,2017,April,15,11,0,4,C,C,Check-Out,15/04/2017
Resort Hotel,0,31,2017,April,15,13,0,2,C,C,Check-Out,15/04/2017
Resort Hotel,0,34,2017,April,14,8,2,5,C,C,Check-Out,15/04/2017
Resort Hotel,0,37,2017,April,15,13,0,3,C,C,Check-Out,16/04/2017
Resort Hotel,0,28,2017,April,15,12,0,4,C,C,Check-Out,16/04/2017
Resort Hotel,0,52,2017,April,15,13,0,3,C,C,Check-Out,16/04/2017
Resort Hotel,0,67,2017,April,15,13,0,3,C,C,Check-Out,16/04/2017
Resort Hotel,0,34,2017,April,15,13,0,3,C,C,Check-Out,16/04/2017
Resort Hotel,0,32,2017,April,15,14,1,2,C,C,Check-Out,17/04/2017
Resort Hotel,0,10,2017,April,15,15,1,1,C,C,Check-Out,17/04/2017
Resort Hotel,0,10,2017,April,15,15,1,1,C,C,Check-Out,17/04/2017
Resort Hotel,0,0,2017,April,16,16,1,0,C,C,Check-Out,17/04/2017
Resort Hotel,0,6,2017,April,15,14,1,2,C,C,Check-Out,17/04/2017
Resort Hotel,0,131,2017,April,16,16,2,5,C,C,Check-Out,23/04/2017
Resort Hotel,0,288,2017,April,16,20,2,7,C,C,Check-Out,29/04/2017
Resort Hotel,0,20,2017,April,17,29,2,1,C,C,Check-Out,02/05/2017
Resort Hotel,0,71,2017,May,18,1,1,2,C,C,Check-Out,04/05/2017
Resort Hotel,0,79,2017,May,19,8,1,3,C,C,Check-Out,12/05/2017
Resort Hotel,0,0,2017,May,19,12,0,1,C,C,Check-Out,13/05/2017
Resort Hotel,0,0,2017,May,19,12,0,1,C,C,Check-Out,13/05/2017
Resort Hotel,0,35,2017,May,19,12,0,2,C,C,Check-Out,14/05/2017
Resort Hotel,0,35,2017,May,19,12,0,2,C,C,Check-Out,14/05/2017
Resort Hotel,0,6,2017,May,20,15,1,0,C,C,Check-Out,16/05/2017
Resort Hotel,0,93,2017,May,20,18,0,3,C,C,Check-Out,21/05/2017
Resort Hotel,0,2,2017,May,20,20,0,1,C,C,Check-Out,21/05/2017
Resort Hotel,0,59,2017,May,20,17,1,4,C,C,Check-Out,22/05/2017
Resort Hotel,0,72,2017,May,20,16,2,5,C,C,Check-Out,23/05/2017
Resort Hotel,0,72,2017,May,20,16,2,5,C,C,Check-Out,23/05/2017
Resort Hotel,0,223,2017,May,21,25,0,3,C,C,Check-Out,28/05/2017
Resort Hotel,0,203,2017,May,21,25,0,3,C,C,Check-Out,28/05/2017
Resort Hotel,0,39,2017,May,21,26,1,2,C,C,Check-Out,29/05/2017
Resort Hotel,0,131,2017,May,21,23,2,5,C,C,Check-Out,30/05/2017
Resort Hotel,0,201,2017,May,21,23,2,6,C,C,Check-Out,31/05/2017
Resort Hotel,0,203,2017,May,21,25,2,5,C,C,Check-Out,01/06/2017
Resort Hotel,0,135,2017,May,21,26,2,4,C,C,Check-Out,01/06/2017
Resort Hotel,0,132,2017,May,22,29,1,4,C,C,Check-Out,03/06/2017
Resort Hotel,0,91,2017,June,22,2,0,1,C,C,Check-Out,03/06/2017
Resort Hotel,0,91,2017,June,22,2,0,1,C,C,Check-Out,03/06/2017
Resort Hotel,0,126,2017,May,22,29,2,5,C,C,Check-Out,05/06/2017
Resort Hotel,0,69,2017,June,22,3,2,2,C,C,Check-Out,07/06/2017
Resort Hotel,0,69,2017,June,22,3,2,2,C,C,Check-Out,07/06/2017
Resort Hotel,0,128,2017,June,23,7,0,2,C,C,Check-Out,09/06/2017
Resort Hotel,0,67,2017,June,22,3,2,5,C,C,Check-Out,10/06/2017
Resort Hotel,0,129,2017,June,23,4,2,5,C,C,Check-Out,11/06/2017
Resort Hotel,0,129,2017,June,23,4,2,5,C,C,Check-Out,11/06/2017
Resort Hotel,0,3,2017,June,23,9,0,2,C,C,Check-Out,11/06/2017
Resort Hotel,0,19,2017,June,22,2,3,7,C,C,Check-Out,12/06/2017
Resort Hotel,0,19,2017,June,24,11,2,2,C,C,Check-Out,15/06/2017
Resort Hotel,0,80,2017,June,23,10,2,4,C,C,Check-Out,16/06/2017
Resort Hotel,0,82,2017,June,24,11,2,4,C,C,Check-Out,17/06/2017
Resort Hotel,0,114,2017,June,24,11,2,4,C,C,Check-Out,17/06/2017
Resort Hotel,0,114,2017,June,24,11,2,4,C,C,Check-Out,17/06/2017
Resort Hotel,0,114,2017,June,24,11,2,4,C,C,Check-Out,17/06/2017
Resort Hotel,0,5,2017,June,24,15,0,3,C,C,Check-Out,18/06/2017
Resort Hotel,0,86,2017,June,24,14,2,5,C,C,Check-Out,21/06/2017
Resort Hotel,0,57,2017,June,25,20,0,3,C,I,Check-Out,23/06/2017
Resort Hotel,0,33,2017,June,25,20,0,3,C,I,Check-Out,23/06/2017
Resort Hotel,0,33,2017,June,25,20,0,3,C,I,Check-Out,23/06/2017
Resort Hotel,0,127,2017,June,25,19,1,4,C,C,Check-Out,24/06/2017
Resort Hotel,0,32,2017,June,25,20,0,4,C,C,Check-Out,24/06/2017
Resort Hotel,0,4,2017,June,25,23,0,2,C,C,Check-Out,25/06/2017
Resort Hotel,0,82,2017,June,25,23,0,2,C,C,Check-Out,25/06/2017
Resort Hotel,0,12,2017,June,26,26,1,3,C,C,Check-Out,30/06/2017
Resort Hotel,0,282,2017,June,25,24,2,5,C,C,Check-Out,01/07/2017
Resort Hotel,0,122,2017,June,24,17,4,10,C,G,Check-Out,01/07/2017
Resort Hotel,0,282,2017,June,25,24,2,5,C,C,Check-Out,01/07/2017
Resort Hotel,0,282,2017,June,25,24,2,5,C,C,Check-Out,01/07/2017
Resort Hotel,0,282,2017,June,25,24,2,5,C,C,Check-Out,01/07/2017
Resort Hotel,0,7,2017,June,26,29,0,2,C,C,Check-Out,01/07/2017
Resort Hotel,0,19,2017,June,26,30,0,2,C,C,Check-Out,02/07/2017
Resort Hotel,0,139,2017,June,26,29,0,3,C,H,Check-Out,02/07/2017
Resort Hotel,0,178,2017,June,26,26,2,5,C,C,Check-Out,03/07/2017
Resort Hotel,0,128,2017,June,26,30,1,2,C,C,Check-Out,03/07/2017
Resort Hotel,0,1,2017,July,26,1,1,1,C,C,Check-Out,03/07/2017
Resort Hotel,0,178,2017,June,26,26,2,5,C,C,Check-Out,03/07/2017
Resort Hotel,0,25,2017,July,26,1,2,1,C,C,Check-Out,04/07/2017
Resort Hotel,0,47,2017,July,26,1,2,3,C,I,Check-Out,06/07/2017
Resort Hotel,0,166,2017,July,27,3,1,3,C,C,Check-Out,07/07/2017
Resort Hotel,0,165,2017,July,27,3,1,3,C,C,Check-Out,07/07/2017
Resort Hotel,0,45,2017,July,26,1,2,5,C,C,Check-Out,08/07/2017
Resort Hotel,0,70,2017,July,27,3,1,4,C,C,Check-Out,08/07/2017
Resort Hotel,0,149,2017,July,27,7,0,2,C,C,Check-Out,09/07/2017
Resort Hotel,0,111,2017,July,27,4,0,5,C,C,Check-Out,09/07/2017
Resort Hotel,0,99,2017,July,27,2,2,5,C,C,Check-Out,09/07/2017
Resort Hotel,0,52,2017,July,27,7,0,2,C,C,Check-Out,09/07/2017
Resort Hotel,0,157,2017,July,27,3,2,5,C,C,Check-Out,10/07/2017
Resort Hotel,0,148,2017,July,27,6,1,3,C,C,Check-Out,10/07/2017
Resort Hotel,0,171,2017,July,27,3,2,5,C,C,Check-Out,10/07/2017
Resort Hotel,0,106,2017,July,28,9,2,0,C,C,Check-Out,11/07/2017
Resort Hotel,0,13,2017,July,27,8,2,1,C,C,Check-Out,11/07/2017
Resort Hotel,0,160,2017,July,28,10,1,0,C,C,Check-Out,11/07/2017
Resort Hotel,0,2,2017,July,28,11,0,1,C,C,Check-Out,12/07/2017
Resort Hotel,0,144,2017,July,28,9,2,1,C,C,Check-Out,12/07/2017
Resort Hotel,0,3,2017,July,28,10,1,1,C,C,Check-Out,12/07/2017
Resort Hotel,0,0,2017,July,28,12,0,1,C,C,Check-Out,13/07/2017
Resort Hotel,0,158,2017,July,27,8,2,4,C,C,Check-Out,14/07/2017
Resort Hotel,0,98,2017,July,28,11,0,3,C,C,Check-Out,14/07/2017
Resort Hotel,0,4,2017,July,28,14,0,1,C,C,Check-Out,15/07/2017
Resort Hotel,0,128,2017,July,27,8,2,5,C,C,Check-Out,15/07/2017
Resort Hotel,0,152,2017,July,28,13,0,3,C,C,Check-Out,16/07/2017
Resort Hotel,0,152,2017,July,28,13,0,3,C,C,Check-Out,16/07/2017
Resort Hotel,0,0,2017,July,28,15,0,1,C,C,Check-Out,16/07/2017
Resort Hotel,0,129,2017,July,28,10,2,5,C,C,Check-Out,17/07/2017
Resort Hotel,0,120,2017,July,28,10,2,5,C,C,Check-Out,17/07/2017
Resort Hotel,0,3,2017,July,28,15,1,1,C,C,Check-Out,17/07/2017
Resort Hotel,0,152,2017,July,29,16,2,1,C,C,Check-Out,19/07/2017
Resort Hotel,0,145,2017,July,29,18,0,3,C,C,Check-Out,21/07/2017
Resort Hotel,0,141,2017,July,28,10,3,8,C,C,Check-Out,21/07/2017
Resort Hotel,0,152,2017,July,29,16,2,3,C,C,Check-Out,21/07/2017
Resort Hotel,0,1,2017,July,29,18,0,4,C,C,Check-Out,22/07/2017
Resort Hotel,0,145,2017,July,28,13,2,8,C,C,Check-Out,23/07/2017
Resort Hotel,0,111,2017,July,28,11,2,10,C,C,Check-Out,23/07/2017
Resort Hotel,0,9,2017,July,29,21,0,2,C,C,Check-Out,23/07/2017
Resort Hotel,0,207,2017,July,28,15,2,6,C,C,Check-Out,23/07/2017
Resort Hotel,0,99,2017,July,28,15,3,6,C,C,Check-Out,24/07/2017
Resort Hotel,0,117,2017,July,29,20,1,3,C,C,Check-Out,24/07/2017
Resort Hotel,0,30,2017,July,29,21,2,2,C,C,Check-Out,25/07/2017
Resort Hotel,0,189,2017,July,29,17,3,6,C,C,Check-Out,26/07/2017
Resort Hotel,0,180,2017,July,29,17,3,7,C,C,Check-Out,27/07/2017
Resort Hotel,0,305,2017,July,29,21,2,5,C,C,Check-Out,28/07/2017
Resort Hotel,0,8,2017,July,30,25,0,3,C,C,Check-Out,28/07/2017
Resort Hotel,0,163,2017,July,30,24,1,4,C,C,Check-Out,29/07/2017
Resort Hotel,0,163,2017,July,30,24,1,4,C,C,Check-Out,29/07/2017
Resort Hotel,0,4,2017,July,30,24,1,4,C,C,Check-Out,29/07/2017
Resort Hotel,0,176,2017,July,29,22,2,5,C,C,Check-Out,29/07/2017
Resort Hotel,0,163,2017,July,30,24,1,4,C,C,Check-Out,29/07/2017
Resort Hotel,0,165,2017,July,29,22,2,6,C,C,Check-Out,30/07/2017
Resort Hotel,0,149,2017,July,30,26,0,4,C,C,Check-Out,30/07/2017
Resort Hotel,0,176,2017,July,30,23,2,5,C,C,Check-Out,30/07/2017
Resort Hotel,0,18,2017,July,30,29,0,1,C,C,Check-Out,30/07/2017
Resort Hotel,0,157,2017,July,30,28,1,2,C,C,Check-Out,31/07/2017
Resort Hotel,0,151,2017,July,30,29,1,1,C,C,Check-Out,31/07/2017
Resort Hotel,0,0,2017,July,30,27,1,3,C,C,Check-Out,31/07/2017
Resort Hotel,0,45,2017,July,30,27,2,5,C,I,Check-Out,03/08/2017
Resort Hotel,0,281,2017,July,31,30,2,1,C,C,Check-Out,02/08/2017
Resort Hotel,0,178,2017,July,30,28,2,5,C,C,Check-Out,04/08/2017
Resort Hotel,0,169,2017,July,30,29,2,4,C,C,Check-Out,04/08/2017
Resort Hotel,0,9,2017,August,31,2,0,3,C,C,Check-Out,05/08/2017
Resort Hotel,0,170,2017,July,31,31,1,4,C,C,Check-Out,05/08/2017
Resort Hotel,0,14,2017,August,32,6,1,0,C,C,Check-Out,07/08/2017
Resort Hotel,0,1,2017,August,32,7,1,0,C,C,Check-Out,08/08/2017
Resort Hotel,0,182,2017,July,30,29,2,6,C,C,Check-Out,06/08/2017
Resort Hotel,0,174,2017,August,31,1,0,5,C,C,Check-Out,06/08/2017
Resort Hotel,0,173,2017,August,31,1,0,5,C,C,Check-Out,06/08/2017
Resort Hotel,0,0,2017,August,31,5,0,1,C,C,Check-Out,06/08/2017
Resort Hotel,0,155,2017,July,31,31,2,5,C,C,Check-Out,07/08/2017
Resort Hotel,0,182,2017,July,30,29,3,6,C,C,Check-Out,07/08/2017
Resort Hotel,0,17,2017,August,32,6,1,0,C,C,Check-Out,07/08/2017
Resort Hotel,0,138,2017,August,31,2,2,4,C,C,Check-Out,08/08/2017
Resort Hotel,0,38,2017,August,31,5,2,1,C,C,Check-Out,08/08/2017
Resort Hotel,0,173,2017,August,31,1,2,5,C,C,Check-Out,08/08/2017
Resort Hotel,0,97,2017,August,32,7,1,1,C,C,Check-Out,09/08/2017
Resort Hotel,0,95,2017,August,31,4,2,4,C,C,Check-Out,10/08/2017
Resort Hotel,0,183,2017,August,32,6,2,4,C,C,Check-Out,12/08/2017
Resort Hotel,0,183,2017,August,32,6,2,4,C,C,Check-Out,12/08/2017
Resort Hotel,0,163,2017,August,32,8,0,4,C,C,Check-Out,12/08/2017
Resort Hotel,0,214,2017,August,31,5,2,5,C,C,Check-Out,12/08/2017
Resort Hotel,0,164,2017,August,32,8,0,4,C,C,Check-Out,12/08/2017
Resort Hotel,0,176,2017,August,32,7,1,5,C,C,Check-Out,13/08/2017
Resort Hotel,0,84,2017,August,32,8,0,5,C,C,Check-Out,13/08/2017
Resort Hotel,0,5,2017,August,32,12,0,1,C,C,Check-Out,13/08/2017
Resort Hotel,0,89,2017,August,32,6,2,5,C,C,Check-Out,13/08/2017
Resort Hotel,0,11,2017,August,32,12,1,1,C,C,Check-Out,14/08/2017
Resort Hotel,0,214,2017,August,33,13,2,0,C,C,Check-Out,15/08/2017
Resort Hotel,0,190,2017,August,32,8,2,5,C,C,Check-Out,15/08/2017
Resort Hotel,0,1,2017,August,33,15,0,1,C,C,Check-Out,16/08/2017
Resort Hotel,0,219,2017,August,33,13,2,1,C,C,Check-Out,16/08/2017
Resort Hotel,0,220,2017,August,33,13,2,1,C,C,Check-Out,16/08/2017
Resort Hotel,0,226,2017,August,32,11,2,4,C,C,Check-Out,17/08/2017
Resort Hotel,0,20,2017,August,33,13,2,2,C,C,Check-Out,17/08/2017
Resort Hotel,0,5,2017,August,33,17,0,1,C,C,Check-Out,18/08/2017
Resort Hotel,0,192,2017,August,32,12,2,5,C,C,Check-Out,19/08/2017
Resort Hotel,0,254,2017,August,32,12,2,5,C,C,Check-Out,19/08/2017
Resort Hotel,0,205,2017,August,33,18,0,1,C,C,Check-Out,19/08/2017
Resort Hotel,0,43,2017,August,33,15,0,5,C,C,Check-Out,20/08/2017
Resort Hotel,0,178,2017,August,33,14,1,5,C,C,Check-Out,20/08/2017
Resort Hotel,0,188,2017,August,32,7,4,10,C,C,Check-Out,21/08/2017
Resort Hotel,0,12,2017,August,33,16,1,4,C,C,Check-Out,21/08/2017
Resort Hotel,0,194,2017,August,33,14,2,5,C,C,Check-Out,21/08/2017
Resort Hotel,0,274,2017,August,33,16,2,4,C,C,Check-Out,22/08/2017
Resort Hotel,0,3,2017,August,34,21,1,1,C,C,Check-Out,23/08/2017
Resort Hotel,0,247,2017,August,33,16,2,6,C,C,Check-Out,24/08/2017
Resort Hotel,0,155,2017,August,33,17,2,5,C,C,Check-Out,24/08/2017
Resort Hotel,0,191,2017,August,34,21,1,3,C,C,Check-Out,25/08/2017
Resort Hotel,0,10,2017,August,34,22,0,3,C,C,Check-Out,25/08/2017
Resort Hotel,0,47,2017,August,34,23,0,2,C,C,Check-Out,25/08/2017
Resort Hotel,0,17,2017,August,34,24,0,2,C,C,Check-Out,26/08/2017
Resort Hotel,0,0,2017,August,34,25,0,1,C,C,Check-Out,26/08/2017
Resort Hotel,0,203,2017,August,33,19,2,5,C,C,Check-Out,26/08/2017
Resort Hotel,0,203,2017,August,33,19,2,5,C,C,Check-Out,26/08/2017
Resort Hotel,0,83,2017,August,34,20,2,5,C,C,Check-Out,27/08/2017
Resort Hotel,0,227,2017,August,34,20,2,5,C,C,Check-Out,27/08/2017
Resort Hotel,0,177,2017,August,33,19,2,6,C,C,Check-Out,27/08/2017
Resort Hotel,0,0,2017,August,35,27,1,0,C,C,Check-Out,28/08/2017
Resort Hotel,0,22,2017,August,34,25,1,2,C,C,Check-Out,28/08/2017
Resort Hotel,0,0,2017,August,35,27,1,0,C,C,Check-Out,28/08/2017
Resort Hotel,0,204,2017,August,34,26,2,1,C,C,Check-Out,29/08/2017
Resort Hotel,0,191,2017,August,33,16,4,10,C,C,Check-Out,30/08/2017
Resort Hotel,0,202,2017,August,34,21,3,6,C,C,Check-Out,30/08/2017
Resort Hotel,0,163,2017,August,35,27,2,1,C,C,Check-Out,30/08/2017
Resort Hotel,0,125,2017,August,35,28,1,1,C,C,Check-Out,30/08/2017
Resort Hotel,0,125,2017,August,35,28,1,1,C,C,Check-Out,30/08/2017
Resort Hotel,0,81,2017,August,35,27,2,2,C,C,Check-Out,31/08/2017
Resort Hotel,0,0,2017,August,35,30,0,1,C,C,Check-Out,31/08/2017
Resort Hotel,0,142,2017,August,34,26,2,5,C,C,Check-Out,02/09/2017
Resort Hotel,0,37,2017,August,35,28,1,4,C,C,Check-Out,02/09/2017
Resort Hotel,0,140,2017,August,35,28,1,4,C,G,Check-Out,02/09/2017
Resort Hotel,0,2,2017,August,35,31,0,3,C,C,Check-Out,03/09/2017
Resort Hotel,0,9,2017,August,35,28,1,5,C,C,Check-Out,03/09/2017
Resort Hotel,0,25,2017,August,35,30,2,5,C,C,Check-Out,06/09/2017
