Hotel,Is_Canceled,Lead_Time,Arrival_Year,Arrival_Month,Arrival_Week_Number,Arrival_Day,Weekend_Nights,Week_Nights,Reserved_Room_Type,Assigned_Room_Type,Reservation_Status,Reservation_Status_Date
City Hotel,0,44,2016,March,12,17,0,2,D,D,Check-Out,19/03/2016
City Hotel,0,6,2016,March,12,17,0,2,D,D,Check-Out,19/03/2016
City Hotel,0,40,2016,March,12,14,1,4,D,D,Check-Out,19/03/2016
City Hotel,0,34,2016,March,12,15,0,5,D,D,Check-Out,20/03/2016
City Hotel,0,53,2016,March,12,17,0,3,D,D,Check-Out,20/03/2016
City Hotel,0,53,2016,March,12,17,0,3,D,D,Check-Out,20/03/2016
City Hotel,0,53,2016,March,12,17,0,3,D,D,Check-Out,20/03/2016
City Hotel,0,53,2016,March,12,17,0,3,D,D,Check-Out,20/03/2016
City Hotel,0,34,2016,March,12,15,0,5,D,D,Check-Out,20/03/2016
City Hotel,0,67,2016,March,12,17,0,3,D,D,Check-Out,20/03/2016
City Hotel,0,43,2016,March,12,17,0,3,D,E,Check-Out,20/03/2016
City Hotel,0,43,2016,March,12,17,0,3,D,D,Check-Out,20/03/2016
City Hotel,0,43,2016,March,12,17,0,3,D,D,Check-Out,20/03/2016
City Hotel,0,41,2016,March,12,15,0,5,D,D,Check-Out,20/03/2016
City Hotel,0,35,2016,March,12,16,0,4,D,D,Check-Out,20/03/2016
City Hotel,0,40,2016,March,12,18,0,2,D,D,Check-Out,20/03/2016
City Hotel,1,91,2016,March,12,18,0,1,D,K,No-Show,18/03/2016
City Hotel,0,0,2016,March,13,20,0,0,D,K,Check-Out,20/03/2016
City Hotel,0,0,2016,March,13,20,1,0,D,E,Check-Out,21/03/2016
City Hotel,0,0,2016,March,13,20,1,0,D,E,Check-Out,21/03/2016
City Hotel,0,4,2016,March,12,17,1,3,D,D,Check-Out,21/03/2016
City Hotel,0,66,2016,March,12,19,1,1,D,D,Check-Out,21/03/2016
City Hotel,0,60,2016,March,12,18,1,2,D,D,Check-Out,21/03/2016
City Hotel,0,45,2016,March,12,18,1,2,D,D,Check-Out,21/03/2016
City Hotel,0,68,2016,March,12,19,2,1,D,D,Check-Out,22/03/2016
City Hotel,0,49,2016,March,12,17,2,3,D,D,Check-Out,22/03/2016
City Hotel,0,49,2016,March,12,19,2,1,D,D,Check-Out,22/03/2016
City Hotel,0,4,2017,March,11,13,1,1,D,D,Check-Out,15/03/2017
City Hotel,0,2,2017,March,11,16,0,1,D,D,Check-Out,17/03/2017
City Hotel,0,8,2017,April,16,18,0,3,D,D,Check-Out,21/04/2017
City Hotel,0,6,2017,July,28,11,0,3,D,D,Check-Out,14/07/2017
City Hotel,0,6,2016,March,12,19,2,1,D,D,Check-Out,22/03/2016
City Hotel,0,4,2016,March,13,20,2,0,D,D,Check-Out,22/03/2016
City Hotel,0,0,2016,March,13,21,1,0,D,D,Check-Out,22/03/2016
City Hotel,0,47,2016,March,13,21,1,0,D,E,Check-Out,22/03/2016
City Hotel,0,38,2016,March,12,19,2,1,D,D,Check-Out,22/03/2016
City Hotel,0,52,2016,March,12,17,2,3,D,D,Check-Out,22/03/2016
City Hotel,0,45,2016,March,12,19,2,2,D,D,Check-Out,23/03/2016
City Hotel,0,0,2016,March,13,22,0,1,D,D,Check-Out,23/03/2016
City Hotel,0,42,2016,March,13,22,0,1,D,A,Check-Out,23/03/2016
City Hotel,0,42,2016,March,13,22,0,1,D,D,Check-Out,23/03/2016
City Hotel,0,0,2016,March,13,22,0,1,D,D,Check-Out,23/03/2016
City Hotel,0,9,2016,March,13,20,2,1,D,D,Check-Out,23/03/2016
City Hotel,0,1,2016,March,12,19,2,2,D,D,Check-Out,23/03/2016
City Hotel,0,35,2016,March,13,21,1,2,D,D,Check-Out,24/03/2016
City Hotel,0,63,2016,March,13,24,0,0,D,D,Check-Out,24/03/2016
City Hotel,0,51,2016,March,12,13,4,7,D,E,Check-Out,24/03/2016
City Hotel,0,78,2016,March,13,22,0,2,D,D,Check-Out,24/03/2016
City Hotel,0,34,2016,March,13,20,2,2,D,D,Check-Out,24/03/2016
City Hotel,0,57,2016,March,13,21,1,2,D,D,Check-Out,24/03/2016
City Hotel,0,56,2016,March,13,20,2,2,D,D,Check-Out,24/03/2016
City Hotel,0,4,2016,March,13,22,0,2,D,E,Check-Out,24/03/2016
City Hotel,0,42,2016,March,13,20,2,2,D,D,Check-Out,24/03/2016
City Hotel,0,6,2016,March,13,20,2,2,D,D,Check-Out,24/03/2016
City Hotel,0,44,2016,March,13,20,2,2,D,D,Check-Out,24/03/2016
City Hotel,0,38,2016,March,13,20,2,2,D,D,Check-Out,24/03/2016
City Hotel,0,5,2016,March,13,23,0,1,D,D,Check-Out,24/03/2016
City Hotel,0,5,2016,March,13,23,0,1,D,D,Check-Out,24/03/2016
City Hotel,0,41,2016,March,12,16,2,7,D,D,Check-Out,25/03/2016
City Hotel,0,74,2016,March,13,21,1,3,D,D,Check-Out,25/03/2016
City Hotel,0,44,2016,March,13,20,2,3,D,E,Check-Out,25/03/2016
City Hotel,0,40,2016,March,13,21,1,3,D,E,Check-Out,25/03/2016
City Hotel,0,130,2016,March,13,21,1,3,D,D,Check-Out,25/03/2016
City Hotel,0,130,2016,March,13,21,1,3,D,D,Check-Out,25/03/2016
City Hotel,0,49,2016,March,12,19,2,4,D,D,Check-Out,25/03/2016
City Hotel,0,0,2016,March,13,20,2,3,D,A,Check-Out,25/03/2016
City Hotel,0,61,2016,March,13,21,1,3,D,D,Check-Out,25/03/2016
City Hotel,0,61,2016,March,13,21,1,3,D,D,Check-Out,25/03/2016
City Hotel,0,68,2016,March,13,20,2,3,D,D,Check-Out,25/03/2016
City Hotel,0,56,2016,March,13,20,2,3,D,D,Check-Out,25/03/2016
City Hotel,0,55,2016,March,13,20,2,3,D,D,Check-Out,25/03/2016
City Hotel,0,2,2016,March,13,23,0,2,D,D,Check-Out,25/03/2016
City Hotel,0,134,2016,March,13,22,0,4,D,D,Check-Out,26/03/2016
City Hotel,0,37,2016,March,13,24,0,2,D,D,Check-Out,26/03/2016
City Hotel,0,37,2016,March,13,24,0,2,D,D,Check-Out,26/03/2016
City Hotel,0,31,2016,March,13,23,0,3,D,D,Check-Out,26/03/2016
City Hotel,0,31,2016,March,13,23,0,3,D,D,Check-Out,26/03/2016
City Hotel,0,11,2016,March,13,24,0,2,D,D,Check-Out,26/03/2016
City Hotel,0,11,2016,March,13,24,0,2,D,D,Check-Out,26/03/2016
City Hotel,0,103,2016,March,13,24,0,2,D,D,Check-Out,26/03/2016
City Hotel,0,1,2016,March,13,24,0,2,D,D,Check-Out,26/03/2016
City Hotel,0,7,2016,March,13,23,0,3,D,D,Check-Out,26/03/2016
City Hotel,0,7,2016,March,13,23,0,3,D,D,Check-Out,26/03/2016
City Hotel,0,35,2016,March,13,22,0,4,D,D,Check-Out,26/03/2016
City Hotel,0,75,2016,March,13,22,0,4,D,D,Check-Out,26/03/2016
City Hotel,0,75,2016,March,13,22,0,4,D,D,Check-Out,26/03/2016
City Hotel,0,5,2016,March,13,24,0,3,D,D,Check-Out,27/03/2016
City Hotel,0,33,2016,March,13,22,0,5,D,D,Check-Out,27/03/2016
City Hotel,0,4,2016,March,13,26,0,1,D,D,Check-Out,27/03/2016
City Hotel,0,38,2016,March,13,25,0,2,D,D,Check-Out,27/03/2016
City Hotel,0,5,2016,March,13,25,0,2,D,D,Check-Out,27/03/2016
City Hotel,0,32,2016,March,13,26,0,1,D,D,Check-Out,27/03/2016
City Hotel,0,4,2016,March,13,24,0,3,D,A,Check-Out,27/03/2016
City Hotel,0,75,2016,March,13,24,0,3,D,D,Check-Out,27/03/2016
City Hotel,0,14,2016,March,13,24,0,3,D,D,Check-Out,27/03/2016
City Hotel,0,10,2016,March,13,22,0,5,D,A,Check-Out,27/03/2016
City Hotel,0,42,2016,March,13,24,1,3,D,A,Check-Out,28/03/2016
City Hotel,0,189,2016,March,13,25,1,2,D,D,Check-Out,28/03/2016
City Hotel,0,189,2016,March,13,25,1,2,D,D,Check-Out,28/03/2016
City Hotel,0,40,2016,March,13,24,1,3,D,D,Check-Out,28/03/2016
City Hotel,0,12,2016,March,13,24,1,3,D,A,Check-Out,28/03/2016
City Hotel,0,6,2016,March,13,25,1,2,D,D,Check-Out,28/03/2016
City Hotel,0,7,2016,March,13,26,1,1,D,D,Check-Out,28/03/2016
City Hotel,0,130,2016,March,13,25,1,2,D,D,Check-Out,28/03/2016
City Hotel,0,185,2016,March,13,25,1,2,D,A,Check-Out,28/03/2016
City Hotel,0,13,2016,March,13,25,1,2,D,D,Check-Out,28/03/2016
City Hotel,0,35,2016,March,13,26,2,1,D,D,Check-Out,29/03/2016
City Hotel,0,6,2016,March,14,28,1,0,D,D,Check-Out,29/03/2016
City Hotel,0,59,2016,March,14,28,1,0,D,D,Check-Out,29/03/2016
City Hotel,0,33,2016,March,13,25,2,2,D,D,Check-Out,29/03/2016
City Hotel,0,4,2016,March,13,26,2,1,D,D,Check-Out,29/03/2016
City Hotel,0,9,2016,March,14,31,0,1,D,F,Check-Out,01/04/2016
City Hotel,0,1,2016,March,14,29,0,1,D,D,Check-Out,30/03/2016
City Hotel,0,77,2016,March,13,23,2,6,D,D,Check-Out,31/03/2016
City Hotel,0,14,2016,March,14,29,0,2,D,E,Check-Out,31/03/2016
City Hotel,0,0,2016,September,40,27,0,1,D,D,Check-Out,28/09/2016
City Hotel,0,0,2016,September,40,28,0,1,D,B,Check-Out,29/09/2016
City Hotel,0,4,2016,November,46,8,0,2,D,D,Check-Out,10/11/2016
City Hotel,1,6,2016,November,46,9,0,1,D,D,No-Show,09/11/2016
City Hotel,1,3,2017,July,28,13,0,1,D,D,Canceled,12/07/2017
City Hotel,0,5,2016,March,13,26,2,3,D,D,Check-Out,31/03/2016
City Hotel,0,90,2016,March,14,28,1,2,D,D,Check-Out,31/03/2016
City Hotel,0,2,2016,March,14,27,2,2,D,E,Check-Out,31/03/2016
City Hotel,0,2,2016,March,14,27,2,2,D,E,Check-Out,31/03/2016
City Hotel,0,1,2016,March,14,30,0,1,D,E,Check-Out,31/03/2016
City Hotel,0,49,2016,March,14,27,2,2,D,D,Check-Out,31/03/2016
City Hotel,0,79,2016,March,14,28,1,3,D,D,Check-Out,01/04/2016
City Hotel,0,72,2016,March,14,28,1,3,D,D,Check-Out,01/04/2016
City Hotel,0,72,2016,March,14,28,1,3,D,D,Check-Out,01/04/2016
City Hotel,0,72,2016,March,14,28,1,3,D,D,Check-Out,01/04/2016
City Hotel,0,73,2016,March,14,28,1,3,D,D,Check-Out,01/04/2016
City Hotel,0,73,2016,March,14,28,1,3,D,D,Check-Out,01/04/2016
City Hotel,0,57,2016,April,14,1,0,0,D,D,Check-Out,01/04/2016
City Hotel,0,140,2016,March,13,26,2,4,D,D,Check-Out,01/04/2016
City Hotel,0,50,2016,March,14,30,0,2,D,D,Check-Out,01/04/2016
City Hotel,0,44,2016,March,14,31,0,1,D,G,Check-Out,01/04/2016
City Hotel,0,55,2016,March,14,29,0,3,D,D,Check-Out,01/04/2016
City Hotel,0,56,2016,March,14,28,1,3,D,D,Check-Out,01/04/2016
City Hotel,0,3,2016,March,14,28,1,3,D,D,Check-Out,01/04/2016
City Hotel,0,58,2016,March,14,29,0,4,D,D,Check-Out,02/04/2016
City Hotel,0,41,2016,March,14,28,1,4,D,D,Check-Out,02/04/2016
City Hotel,0,51,2016,March,14,30,0,3,D,D,Check-Out,02/04/2016
City Hotel,0,2,2016,March,14,31,0,2,D,D,Check-Out,02/04/2016
City Hotel,0,2,2016,March,14,31,0,2,D,G,Check-Out,02/04/2016
City Hotel,0,49,2016,March,14,30,0,3,D,D,Check-Out,02/04/2016
City Hotel,0,53,2016,March,14,29,0,4,D,D,Check-Out,02/04/2016
City Hotel,0,64,2016,March,14,28,1,4,D,D,Check-Out,02/04/2016
City Hotel,0,77,2016,March,14,27,2,4,D,D,Check-Out,02/04/2016
City Hotel,0,46,2016,March,14,31,0,2,D,D,Check-Out,02/04/2016
City Hotel,0,54,2016,March,14,31,0,3,D,D,Check-Out,03/04/2016
City Hotel,0,54,2016,March,14,31,0,3,D,D,Check-Out,03/04/2016
City Hotel,0,48,2016,March,14,31,0,3,D,F,Check-Out,03/04/2016
City Hotel,0,58,2016,March,14,31,0,3,D,E,Check-Out,03/04/2016
City Hotel,0,3,2016,April,14,1,0,2,D,D,Check-Out,03/04/2016
City Hotel,0,39,2016,March,14,31,0,3,D,D,Check-Out,03/04/2016
City Hotel,0,51,2016,April,14,1,1,2,D,D,Check-Out,04/04/2016
City Hotel,0,191,2016,March,14,30,1,4,D,D,Check-Out,04/04/2016
City Hotel,0,52,2016,March,14,31,1,3,D,D,Check-Out,04/04/2016
City Hotel,0,63,2016,April,14,2,1,1,D,D,Check-Out,04/04/2016
City Hotel,0,63,2016,April,14,2,1,1,D,D,Check-Out,04/04/2016
City Hotel,0,60,2016,April,14,1,1,2,D,D,Check-Out,04/04/2016
City Hotel,0,72,2016,April,14,2,1,1,D,D,Check-Out,04/04/2016
City Hotel,0,47,2016,April,14,1,1,2,D,D,Check-Out,04/04/2016
City Hotel,0,62,2016,April,14,1,1,2,D,D,Check-Out,04/04/2016
City Hotel,0,71,2016,March,14,31,1,3,D,D,Check-Out,04/04/2016
City Hotel,0,52,2016,March,14,31,1,3,D,D,Check-Out,04/04/2016
City Hotel,0,62,2016,April,14,1,1,2,D,D,Check-Out,04/04/2016
City Hotel,0,72,2016,April,14,2,1,1,D,D,Check-Out,04/04/2016
City Hotel,0,72,2016,April,14,2,1,1,D,D,Check-Out,04/04/2016
City Hotel,0,12,2016,April,14,1,1,2,D,D,Check-Out,04/04/2016
City Hotel,0,34,2016,April,14,2,1,1,D,D,Check-Out,04/04/2016
City Hotel,0,33,2016,April,14,2,1,1,D,E,Check-Out,04/04/2016
City Hotel,0,62,2016,April,14,1,1,2,D,D,Check-Out,04/04/2016
City Hotel,0,47,2016,April,14,1,2,2,D,D,Check-Out,05/04/2016
City Hotel,0,6,2016,April,14,2,2,1,D,D,Check-Out,05/04/2016
City Hotel,0,59,2016,March,14,29,2,5,D,D,Check-Out,05/04/2016
City Hotel,0,59,2016,March,14,29,2,5,D,D,Check-Out,05/04/2016
City Hotel,0,49,2016,April,14,1,2,2,D,D,Check-Out,05/04/2016
City Hotel,0,56,2016,March,14,30,2,4,D,D,Check-Out,05/04/2016
City Hotel,0,14,2016,March,14,31,2,3,D,D,Check-Out,05/04/2016
City Hotel,0,14,2016,March,14,31,2,3,D,D,Check-Out,05/04/2016
City Hotel,0,1,2016,April,15,4,1,0,D,D,Check-Out,05/04/2016
City Hotel,0,67,2016,April,15,3,2,1,D,D,Check-Out,06/04/2016
City Hotel,0,1,2016,April,15,4,1,1,D,D,Check-Out,06/04/2016
City Hotel,0,64,2016,April,14,1,2,3,D,D,Check-Out,06/04/2016
City Hotel,0,68,2016,April,14,1,2,3,D,D,Check-Out,06/04/2016
City Hotel,0,68,2016,April,14,1,2,3,D,D,Check-Out,06/04/2016
City Hotel,0,69,2016,March,14,31,2,4,D,D,Check-Out,06/04/2016
City Hotel,0,5,2016,April,14,1,2,3,D,D,Check-Out,06/04/2016
City Hotel,0,19,2016,April,15,4,1,2,D,D,Check-Out,07/04/2016
City Hotel,0,55,2016,April,15,6,0,1,D,A,Check-Out,07/04/2016
City Hotel,0,55,2016,April,15,6,0,1,D,A,Check-Out,07/04/2016
City Hotel,0,55,2016,April,15,6,0,1,D,D,Check-Out,07/04/2016
City Hotel,0,79,2016,April,14,2,2,3,D,D,Check-Out,07/04/2016
City Hotel,0,1,2016,April,15,6,0,1,D,E,Check-Out,07/04/2016
City Hotel,0,79,2016,April,14,2,2,3,D,D,Check-Out,07/04/2016
City Hotel,0,60,2016,April,14,2,2,3,D,D,Check-Out,07/04/2016
City Hotel,0,28,2016,April,15,6,0,1,D,F,Check-Out,07/04/2016
City Hotel,0,55,2016,April,15,6,0,1,D,A,Check-Out,07/04/2016
City Hotel,0,70,2016,April,15,4,1,2,D,D,Check-Out,07/04/2016
City Hotel,0,1,2016,April,15,6,0,1,D,E,Check-Out,07/04/2016
City Hotel,0,64,2016,April,15,4,1,3,D,D,Check-Out,08/04/2016
City Hotel,0,35,2016,April,15,5,0,3,D,A,Check-Out,08/04/2016
City Hotel,0,58,2016,April,15,5,0,3,D,D,Check-Out,08/04/2016
City Hotel,0,77,2016,April,15,6,0,2,D,D,Check-Out,08/04/2016
City Hotel,0,58,2016,April,15,5,0,3,D,D,Check-Out,08/04/2016
City Hotel,0,79,2016,April,15,4,1,3,D,D,Check-Out,08/04/2016
City Hotel,0,11,2016,April,15,7,0,1,D,D,Check-Out,08/04/2016
City Hotel,0,29,2016,April,15,5,0,4,D,D,Check-Out,09/04/2016
City Hotel,0,9,2016,April,15,6,0,3,D,D,Check-Out,09/04/2016
City Hotel,0,88,2016,April,15,6,0,3,D,D,Check-Out,09/04/2016
City Hotel,0,2,2016,April,15,6,0,3,D,E,Check-Out,09/04/2016
City Hotel,0,33,2016,April,15,3,2,4,D,D,Check-Out,09/04/2016
City Hotel,0,8,2016,April,15,5,0,4,D,D,Check-Out,09/04/2016
City Hotel,0,8,2016,April,15,5,0,4,D,D,Check-Out,09/04/2016
City Hotel,0,7,2016,April,15,7,0,2,D,D,Check-Out,09/04/2016
City Hotel,0,66,2016,April,15,8,0,1,D,D,Check-Out,09/04/2016
City Hotel,0,86,2016,April,15,6,0,3,D,D,Check-Out,09/04/2016
City Hotel,0,31,2016,April,15,9,0,1,D,D,Check-Out,10/04/2016
City Hotel,0,16,2016,April,15,9,0,1,D,D,Check-Out,10/04/2016
City Hotel,0,16,2016,April,15,8,0,2,D,D,Check-Out,10/04/2016
City Hotel,0,71,2016,April,15,6,0,4,D,D,Check-Out,10/04/2016
City Hotel,0,86,2016,April,15,6,0,4,D,D,Check-Out,10/04/2016
City Hotel,0,61,2016,April,15,8,0,2,D,D,Check-Out,10/04/2016
City Hotel,0,54,2016,April,15,7,0,3,D,D,Check-Out,10/04/2016
City Hotel,0,61,2016,April,15,7,0,3,D,D,Check-Out,10/04/2016
City Hotel,0,61,2016,April,15,7,0,3,D,D,Check-Out,10/04/2016
City Hotel,0,84,2016,April,14,2,2,6,D,D,Check-Out,10/04/2016
City Hotel,0,78,2016,April,15,6,0,4,D,D,Check-Out,10/04/2016
City Hotel,0,53,2016,April,15,7,0,3,D,D,Check-Out,10/04/2016
City Hotel,0,53,2016,April,15,7,0,3,D,D,Check-Out,10/04/2016
City Hotel,0,73,2016,April,15,7,1,3,D,D,Check-Out,11/04/2016
City Hotel,0,92,2016,April,15,7,1,3,D,D,Check-Out,11/04/2016
City Hotel,0,11,2016,April,16,10,1,0,D,E,Check-Out,11/04/2016
City Hotel,0,20,2016,April,16,10,1,0,D,D,Check-Out,11/04/2016
City Hotel,0,13,2016,April,15,5,1,5,D,D,Check-Out,11/04/2016
City Hotel,0,78,2016,April,15,6,1,4,D,D,Check-Out,11/04/2016
City Hotel,0,59,2016,April,15,8,1,2,D,D,Check-Out,11/04/2016
City Hotel,0,56,2016,April,15,7,1,3,D,D,Check-Out,11/04/2016
City Hotel,0,6,2016,April,15,8,1,2,D,D,Check-Out,11/04/2016
City Hotel,0,9,2016,April,15,8,1,2,D,D,Check-Out,11/04/2016
City Hotel,0,15,2016,April,15,7,1,3,D,D,Check-Out,11/04/2016
City Hotel,0,7,2016,April,16,10,2,0,D,D,Check-Out,12/04/2016
City Hotel,0,62,2016,April,15,9,2,1,D,D,Check-Out,12/04/2016
City Hotel,0,82,2016,April,15,8,2,2,D,D,Check-Out,12/04/2016
City Hotel,0,71,2016,April,15,8,2,2,D,D,Check-Out,12/04/2016
City Hotel,0,89,2016,April,15,8,2,2,D,D,Check-Out,12/04/2016
City Hotel,0,71,2016,April,15,8,2,2,D,D,Check-Out,12/04/2016
City Hotel,0,11,2016,April,15,6,2,4,D,D,Check-Out,12/04/2016
City Hotel,0,48,2016,April,16,10,2,0,D,D,Check-Out,12/04/2016
City Hotel,0,70,2016,April,15,9,2,1,D,D,Check-Out,12/04/2016
City Hotel,0,90,2016,April,16,11,1,0,D,E,Check-Out,12/04/2016
City Hotel,0,73,2016,April,15,9,2,1,D,D,Check-Out,12/04/2016
City Hotel,0,65,2016,April,15,8,2,3,D,D,Check-Out,13/04/2016
City Hotel,0,68,2016,April,15,6,2,5,D,D,Check-Out,13/04/2016
City Hotel,0,64,2016,April,15,9,2,2,D,D,Check-Out,13/04/2016
City Hotel,0,54,2016,April,16,10,2,1,D,D,Check-Out,13/04/2016
City Hotel,0,195,2016,April,16,10,2,1,D,D,Check-Out,13/04/2016
City Hotel,0,8,2016,April,16,11,1,1,D,F,Check-Out,13/04/2016
City Hotel,0,25,2016,April,16,12,0,1,D,D,Check-Out,13/04/2016
City Hotel,0,20,2016,April,15,9,2,2,D,D,Check-Out,13/04/2016
City Hotel,0,16,2016,April,15,8,2,3,D,D,Check-Out,13/04/2016
City Hotel,0,21,2016,April,16,11,1,2,D,D,Check-Out,14/04/2016
City Hotel,0,47,2016,April,16,10,2,2,D,D,Check-Out,14/04/2016
City Hotel,0,85,2016,April,15,7,2,5,D,D,Check-Out,14/04/2016
City Hotel,0,28,2016,April,16,11,1,2,D,D,Check-Out,14/04/2016
City Hotel,0,3,2016,October,41,3,1,0,D,D,Check-Out,04/10/2016
City Hotel,0,2,2016,April,16,13,0,1,D,E,Check-Out,14/04/2016
City Hotel,0,23,2016,April,16,10,2,2,D,D,Check-Out,14/04/2016
City Hotel,0,14,2016,April,16,13,0,1,D,F,Check-Out,14/04/2016
City Hotel,0,65,2016,April,16,11,1,2,D,E,Check-Out,14/04/2016
City Hotel,0,12,2016,April,16,11,1,2,D,D,Check-Out,14/04/2016
City Hotel,0,12,2016,April,16,11,1,2,D,D,Check-Out,14/04/2016
City Hotel,0,0,2016,April,16,13,0,1,D,D,Check-Out,14/04/2016
City Hotel,0,2,2016,April,16,13,0,1,D,D,Check-Out,14/04/2016
City Hotel,0,26,2016,April,16,13,0,1,D,D,Check-Out,14/04/2016
City Hotel,0,26,2016,April,16,13,0,1,D,D,Check-Out,14/04/2016
City Hotel,0,49,2016,April,16,10,2,2,D,D,Check-Out,14/04/2016
City Hotel,0,26,2016,April,16,13,0,1,D,G,Check-Out,14/04/2016
City Hotel,0,69,2016,April,16,10,2,2,D,D,Check-Out,14/04/2016
City Hotel,0,78,2016,April,16,11,1,2,D,D,Check-Out,14/04/2016
City Hotel,0,5,2016,April,16,12,0,3,D,D,Check-Out,15/04/2016
City Hotel,0,26,2016,April,16,11,1,3,D,D,Check-Out,15/04/2016
City Hotel,0,26,2016,April,16,11,1,3,D,D,Check-Out,15/04/2016
City Hotel,0,23,2016,April,16,10,2,3,D,D,Check-Out,15/04/2016
City Hotel,0,82,2016,April,15,9,2,4,D,D,Check-Out,15/04/2016
City Hotel,0,23,2016,April,16,10,2,3,D,D,Check-Out,15/04/2016
City Hotel,0,72,2016,April,16,13,0,2,D,D,Check-Out,15/04/2016
City Hotel,0,18,2016,April,16,13,0,2,D,E,Check-Out,15/04/2016
City Hotel,0,98,2016,April,16,12,0,3,D,D,Check-Out,15/04/2016
City Hotel,0,16,2016,April,16,12,0,3,D,D,Check-Out,15/04/2016
City Hotel,0,27,2016,April,16,12,0,3,D,D,Check-Out,15/04/2016
City Hotel,0,48,2016,April,16,11,1,3,D,D,Check-Out,15/04/2016
City Hotel,0,16,2016,April,16,12,0,3,D,D,Check-Out,15/04/2016
City Hotel,0,77,2016,April,16,11,1,3,D,D,Check-Out,15/04/2016
City Hotel,0,77,2016,April,16,11,1,3,D,D,Check-Out,15/04/2016
City Hotel,0,21,2016,April,16,13,0,2,D,D,Check-Out,15/04/2016
City Hotel,0,70,2016,April,16,10,2,3,D,D,Check-Out,15/04/2016
City Hotel,0,52,2016,April,16,15,0,1,D,D,Check-Out,16/04/2016
City Hotel,0,6,2016,April,16,15,0,1,D,D,Check-Out,16/04/2016
City Hotel,0,62,2016,April,16,11,1,4,D,D,Check-Out,16/04/2016
City Hotel,0,67,2016,April,16,11,1,4,D,D,Check-Out,16/04/2016
City Hotel,0,47,2016,April,16,12,0,4,D,D,Check-Out,16/04/2016
City Hotel,0,32,2016,April,16,13,0,3,D,D,Check-Out,16/04/2016
City Hotel,0,48,2016,April,16,15,0,1,D,D,Check-Out,16/04/2016
City Hotel,0,2,2016,October,45,30,2,0,D,D,Check-Out,01/11/2016
City Hotel,0,57,2016,April,16,12,0,5,D,D,Check-Out,17/04/2016
City Hotel,0,77,2016,April,16,14,0,3,D,D,Check-Out,17/04/2016
City Hotel,0,29,2016,April,16,14,0,3,D,D,Check-Out,17/04/2016
City Hotel,0,29,2016,April,16,13,0,4,D,D,Check-Out,17/04/2016
City Hotel,0,14,2016,April,16,15,0,2,D,D,Check-Out,17/04/2016
City Hotel,0,54,2016,April,16,11,2,5,D,D,Check-Out,18/04/2016
City Hotel,0,23,2016,April,16,16,1,1,D,D,Check-Out,18/04/2016
City Hotel,0,16,2016,April,17,17,1,0,D,E,Check-Out,18/04/2016
City Hotel,0,94,2016,April,16,15,1,2,D,D,Check-Out,18/04/2016
City Hotel,0,94,2016,April,16,15,1,2,D,D,Check-Out,18/04/2016
City Hotel,0,90,2016,April,16,15,1,2,D,D,Check-Out,18/04/2016
City Hotel,0,6,2016,April,16,15,1,2,D,D,Check-Out,18/04/2016
City Hotel,0,5,2016,April,16,14,1,3,D,D,Check-Out,18/04/2016
City Hotel,0,73,2016,April,16,15,1,2,D,D,Check-Out,18/04/2016
City Hotel,0,6,2016,April,16,16,1,1,D,D,Check-Out,18/04/2016
City Hotel,0,40,2016,April,17,18,1,0,D,D,Check-Out,19/04/2016
City Hotel,0,97,2016,April,16,16,2,1,D,D,Check-Out,19/04/2016
City Hotel,0,97,2016,April,16,16,2,1,D,D,Check-Out,19/04/2016
City Hotel,0,97,2016,April,16,16,2,1,D,D,Check-Out,19/04/2016
City Hotel,0,97,2016,April,16,16,2,1,D,D,Check-Out,19/04/2016
City Hotel,0,22,2016,April,16,14,2,3,D,D,Check-Out,19/04/2016
City Hotel,0,59,2016,April,16,12,2,5,D,D,Check-Out,19/04/2016
City Hotel,0,33,2016,April,16,16,2,1,D,D,Check-Out,19/04/2016
City Hotel,0,33,2016,April,16,16,2,1,D,E,Check-Out,19/04/2016
City Hotel,0,17,2016,April,16,14,2,3,D,D,Check-Out,19/04/2016
City Hotel,0,67,2016,April,16,15,2,2,D,D,Check-Out,19/04/2016
City Hotel,0,35,2016,April,17,18,1,1,D,D,Check-Out,20/04/2016
City Hotel,0,34,2016,April,16,16,2,2,D,D,Check-Out,20/04/2016
City Hotel,0,66,2016,April,16,15,2,3,D,D,Check-Out,20/04/2016
City Hotel,0,66,2016,April,16,15,2,3,D,D,Check-Out,20/04/2016
City Hotel,0,1,2016,April,16,16,2,2,D,D,Check-Out,20/04/2016
City Hotel,0,8,2016,April,16,16,2,2,D,D,Check-Out,20/04/2016
City Hotel,0,7,2016,April,17,18,1,1,D,D,Check-Out,20/04/2016
City Hotel,0,64,2016,April,16,15,2,3,D,D,Check-Out,20/04/2016
City Hotel,0,83,2016,April,16,16,2,2,D,D,Check-Out,20/04/2016
City Hotel,0,35,2016,April,17,18,1,1,D,D,Check-Out,20/04/2016
City Hotel,0,69,2016,April,17,17,2,2,D,D,Check-Out,21/04/2016
City Hotel,0,0,2017,May,19,9,0,1,D,D,Check-Out,10/05/2017
City Hotel,0,5,2016,April,17,20,0,1,D,D,Check-Out,21/04/2016
City Hotel,0,86,2016,April,17,17,2,2,D,E,Check-Out,21/04/2016
City Hotel,0,15,2016,April,17,20,0,1,D,E,Check-Out,21/04/2016
